object1,object2,time
"[ 1.67520960e+09  4.36177541e+04  6.88717700e+06 -2.73126988e+06
  5.50164144e+06 -3.11533518e+06]","[ 1.67520960e+09  4.36419482e+04 -6.88657400e+06 -2.32330993e+06
  5.71285275e+06 -3.06420516e+06]",1675213700
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -1.90522294e+06
  4.29039269e+06 -5.03664933e+06]","[ 1.67520960e+09  4.36179423e+04 -6.88516800e+06 -1.35470201e+06
  4.71352502e+06 -4.83231640e+06]",1675213800
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -1.98320105e+06
  4.82114512e+06 -4.49762756e+06]","[ 1.67520960e+09  4.36132357e+04 -6.88619300e+06 -1.55567346e+06
  5.32653412e+06 -4.07751104e+06]",1675213900
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -2.03698496e+06
  5.29308161e+06 -3.90373664e+06]","[ 1.67520960e+09  4.36132357e+04 -6.88619300e+06 -1.55567346e+06
  5.32653412e+06 -4.07751104e+06]",1675214000
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -2.06591850e+06
  5.70044474e+06 -3.26222177e+06]","[ 1.67520960e+09  1.19735918e+02 -6.88807900e+06 -2.14673008e+06
  5.99932394e+06 -2.61617417e+06]",1675214100
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -2.06964872e+06
  6.03826485e+06 -2.58090918e+06]","[ 1.67520960e+09  4.36419482e+04 -6.88657400e+06 -2.53688136e+06
  5.94628538e+06 -2.37275525e+06]",1675214200
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06  3.91500392e+05
 -6.39002120e+06 -2.53363159e+06]","[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  7.40099354e+05
 -6.08292093e+06 -3.13893081e+06]",1675214300
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06  2.66699530e+05
 -6.08132623e+06 -3.21733976e+06]","[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  5.84599083e+05
 -5.71912774e+06 -3.78839160e+06]",1675214400
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06  1.38645021e+05
 -5.69844107e+06 -3.86179743e+06]","[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  4.21966872e+05
 -5.28556285e+06 -4.39163205e+06]",1675214500
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06  8.89908740e+03
 -5.24603679e+06 -4.45914244e+06]","[ 1.67520960e+09  4.36216131e+04 -6.88512300e+06  1.86486135e+05
 -4.91933387e+06 -4.81337613e+06]",1675214600
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06 -1.20955412e+05
 -4.72963257e+06 -5.00208737e+06]","[ 1.67520960e+09  4.36216131e+04 -6.88512300e+06  1.86486135e+05
 -4.91933387e+06 -4.81337613e+06]",1675214700
"[ 1.67520960e+09  4.35804130e+04  6.88890900e+06  3.24929256e+06
 -5.19388798e+06 -3.15003058e+06]","[ 1.67520960e+09  4.36177541e+04 -6.88717700e+06  2.73126988e+06
 -5.50164144e+06 -3.11515415e+06]",1675215000
"[ 1.67520960e+09  4.37591796e+04  6.88843600e+06 -2.02159893e+06
  4.48159374e+06 -4.82483221e+06]","[ 1.67520960e+09  4.36179423e+04 -6.88516800e+06 -1.35470201e+06
  4.71352502e+06 -4.83231640e+06]",1675215100
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.73180290e+06
  5.06371713e+06 -3.78174036e+06]","[ 1.67520960e+09  4.36177541e+04  6.88717700e+06 -2.73126988e+06
  5.50164144e+06 -3.11497131e+06]",1675215200
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.80726556e+06
  5.45129152e+06 -3.13180767e+06]","[ 1.67520960e+09  4.36419482e+04 -6.88657400e+06 -2.32330993e+06
  5.71285275e+06 -3.06420516e+06]",1675215300
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.84848115e+06
  5.77236320e+06 -2.44366869e+06]","[ 1.67520960e+09  4.36419482e+04 -6.88657400e+06 -2.53688136e+06
  5.94628538e+06 -2.37275525e+06]",1675215400
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06  3.31640183e+06
 -5.56391482e+06 -2.33392620e+06]","[ 1.67520960e+09  4.36179423e+04 -6.88516800e+06  2.84848115e+06
 -5.77236320e+06 -2.44348940e+06]",1675215500
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06  3.07544038e+06
 -5.36476235e+06 -3.02718882e+06]","[ 1.67520960e+09  4.36177541e+04 -6.88717700e+06  2.73126988e+06
 -5.50164144e+06 -3.11515415e+06]",1675215600
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06  2.79695713e+06
 -5.10015729e+06 -3.68351832e+06]","[ 1.67520960e+09  4.36177541e+04 -6.88717700e+06  2.73126988e+06
 -5.50164144e+06 -3.11515415e+06]",1675215700
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06  2.48434970e+06
 -4.77332793e+06 -4.29490719e+06]","[ 1.67520960e+09  4.36380650e+04 -6.88787600e+06  1.82064305e+06
 -5.00332415e+06 -4.36958508e+06]",1675215800
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06  2.14143205e+06
 -4.38826176e+06 -4.85389619e+06]","[ 1.67520960e+09  4.36192458e+04 -6.88514200e+06  1.90522294e+06
 -4.29039269e+06 -5.03647226e+06]",1675215900
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06  1.77238794e+06
 -3.94965676e+06 -5.35366540e+06]","[ 1.67520960e+09  4.36192458e+04 -6.88514200e+06  1.90522294e+06
 -4.29039269e+06 -5.03647226e+06]",1675216000
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06 -1.17330564e+06
  4.83074072e+06 -4.76363626e+06]","[ 1.67520960e+09  4.36192458e+04 -6.88514200e+06 -7.67100685e+05
  4.94691042e+06 -4.72685150e+06]",1675216100
"[ 1.67520960e+09  4.37086721e+04  6.88498300e+06  3.18381269e+05
  6.26933999e+06 -2.82789682e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06 -3.91500392e+05
  6.39002120e+06 -2.53344888e+06]",1675216200
"[ 1.67520960e+09  4.37086721e+04  6.88498300e+06 -1.71782837e+05
  6.49063934e+06 -2.29021452e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06 -3.91500392e+05
  6.39002120e+06 -2.53344888e+06]",1675216300
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  1.00355699e+06
 -6.55892758e+06 -1.83798218e+06]","[ 1.67520960e+09  4.36406010e+04 -6.88505600e+06  1.12488020e+06
 -6.33697632e+06 -2.44550576e+06]",1675216400
"[ 1.67520960e+09  4.37086721e+04  6.88498300e+06 -1.13986894e+06
  6.69393861e+06 -1.13792602e+06]","[ 1.67520960e+09  4.35892061e+04 -6.88511700e+06 -1.00355699e+06
  6.55892758e+06 -1.83780465e+06]",1675216500
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  7.18375932e+05
 -6.03535850e+06 -3.23469007e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06  1.12969054e+06
 -5.71679683e+06 -3.66683219e+06]",1675216600
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  5.61737419e+05
 -5.66129693e+06 -3.87801550e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06  1.12969054e+06
 -5.71679683e+06 -3.66683219e+06]",1675216700
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  3.98245873e+05
 -5.21816918e+06 -4.47403026e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06  1.15923191e+06
 -5.26734280e+06 -4.27956636e+06]",1675216800
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  2.29895842e+05
 -4.71138127e+06 -5.01546314e+06]","[ 1.67520960e+09  4.36216131e+04 -6.88512300e+06  1.86486135e+05
 -4.91933387e+06 -4.81337613e+06]",1675216900
"[ 1.67520960e+09  4.36480801e+04  6.88543200e+06  1.06267402e+06
 -6.56614329e+06 -1.77923019e+06]","[ 1.67520960e+09  4.36406010e+04 -6.88505600e+06  1.12488020e+06
 -6.33697632e+06 -2.44550576e+06]",1675217000
"[ 1.67520960e+09  4.36480801e+04  6.88543200e+06  9.24037497e+05
 -6.35054088e+06 -2.49518719e+06]","[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  7.40099354e+05
 -6.08292093e+06 -3.13893081e+06]",1675217100
"[ 1.67520960e+09  4.36216131e+04  6.88512300e+06 -3.99822665e+05
  3.84243926e+06 -5.69918600e+06]","[ 1.67520960e+09  4.36192458e+04 -6.88514200e+06 -5.50244496e+05
  4.43052033e+06 -5.24127989e+06]",1675217200
"[ 1.67520960e+09  4.36216131e+04  6.88512300e+06 -2.86472777e+05
  4.44542120e+06 -5.24986499e+06]","[ 1.67520960e+09  4.36192458e+04 -6.88514200e+06 -5.50244496e+05
  4.43052033e+06 -5.24127989e+06]",1675217300
"[ 1.67520960e+09  4.36216131e+04  6.88512300e+06 -1.69628013e+05
  4.99417042e+06 -4.73649732e+06]","[ 1.67520960e+09  4.35892061e+04 -6.88511700e+06 -4.21966872e+05
  5.28556285e+06 -4.39181199e+06]",1675217400
"[ 1.67520960e+09  4.36216131e+04  6.88512300e+06 -5.07138423e+04
  5.48199237e+06 -4.16534590e+06]","[ 1.67520960e+09  4.35892061e+04 -6.88511700e+06 -5.84599083e+05
  5.71912774e+06 -3.78857327e+06]",1675217500
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06 -3.72495473e+06
  4.88851875e+06 -3.10322049e+06]","[ 1.67520960e+09  4.35804130e+04 -6.88890900e+06 -3.24929256e+06
  5.19388798e+06 -3.14984878e+06]",1675217600
"[ 1.67520960e+09  4.36406010e+04  6.88505600e+06 -1.46547000e+05
  5.98612742e+06 -3.39835234e+06]","[ 1.67520960e+09  4.35892061e+04 -6.88511700e+06 -7.40099354e+05
  6.08292093e+06 -3.13911243e+06]",1675217700
"[ 1.67520960e+09  4.36406010e+04  6.88505600e+06 -6.76995654e+05
  6.20751678e+06 -2.90041522e+06]","[ 1.67520960e+09  4.36380650e+04 -6.88787600e+06 -1.09019320e+06
  6.08978190e+06 -3.02783164e+06]",1675217800
"[ 1.67520960e+09  4.36406010e+04  6.88505600e+06 -1.19918494e+06
  6.35317422e+06 -2.36709294e+06]","[ 1.67520960e+09  4.36380650e+04 -6.88787600e+06 -1.09019320e+06
  6.08978190e+06 -3.02783164e+06]",1675217900
"[ 1.67520960e+09  4.36406010e+04  6.88505600e+06 -1.70674412e+06
  6.42132271e+06 -1.80489204e+06]","[ 1.67520960e+09  4.36372180e+04 -6.88725600e+06 -2.04781839e+06
  6.19840381e+06 -2.19539091e+06]",1675218000
"[ 1.67520960e+09  4.36234425e+04  6.88495400e+06  5.67844494e+05
  4.35779159e+06 -5.29998082e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06  1.20955412e+05
  4.72963257e+06 -5.00190551e+06]",1675218100
"[ 1.67520960e+09  4.36234425e+04  6.88495400e+06  7.87891448e+05
  4.87981342e+06 -4.79262346e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06  1.20955412e+05
  4.72963257e+06 -5.00190551e+06]",1675218200
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06 -1.53335880e+06
  4.74299670e+06 -4.74948726e+06]","[ 1.67520960e+09  4.36167619e+04  6.88512400e+06 -1.15923191e+06
  5.26734280e+06 -4.27938432e+06]",1675218300
"[ 1.67520960e+09  4.36231747e+04  6.88511700e+06  8.10144468e+05
  4.70618774e+06 -4.95986885e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06  1.20955412e+05
  4.72963257e+06 -5.00190551e+06]",1675218400
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06 -1.55443263e+06
  5.68537470e+06 -3.55880454e+06]","[ 1.67520960e+09  4.36132357e+04 -6.88619300e+06 -1.55567346e+06
  5.32653412e+06 -4.07751104e+06]",1675218500
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06 -1.53653057e+06
  6.05520280e+06 -2.89455159e+06]","[ 1.67520960e+09  1.19735918e+02 -6.88807900e+06 -2.14673008e+06
  5.99932394e+06 -2.61617417e+06]",1675218600
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06 -1.49988329e+06
  6.35115918e+06 -2.19498595e+06]","[ 1.67520960e+09  4.36372180e+04 -6.88725600e+06 -2.04781839e+06
  6.19840381e+06 -2.19539091e+06]",1675218700
"[ 1.67520960e+09  4.35892061e+04  6.88511700e+06 -1.44493786e+06
  6.56963325e+06 -1.46864212e+06]","[ 1.67520960e+09  4.36480801e+04 -6.88543200e+06 -1.06267402e+06
  6.56614329e+06 -1.77904980e+06]",1675218800
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06  2.27343216e+06
 -6.03731649e+06 -2.40579597e+06]","[ 1.67520960e+09  1.19735918e+02  6.88807900e+06  2.14673008e+06
 -5.99932394e+06 -2.61635138e+06]",1675218900
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06  2.06880212e+06
 -5.79153786e+06 -3.09575280e+06]","[ 1.67520960e+09  1.19735918e+02  6.88807900e+06  2.14673008e+06
 -5.99932394e+06 -2.61635138e+06]",1675219000
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06  1.83893385e+06
 -5.47510572e+06 -3.74794318e+06]","[ 1.67520960e+09  4.36062461e+04 -6.88652800e+06  1.90059507e+06
 -5.49854433e+06 -3.68465602e+06]",1675219100
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06  1.58663162e+06
 -5.09188035e+06 -4.35441075e+06]","[ 1.67520960e+09  4.36167619e+04 -6.88512400e+06  1.15923191e+06
 -5.26734280e+06 -4.27956636e+06]",1675219200
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06  1.31497337e+06
 -4.64653689e+06 -4.90775695e+06]","[ 1.67520960e+09  4.36192458e+04 -6.88514200e+06  1.90522294e+06
 -4.29039269e+06 -5.03647226e+06]",1675219300
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -1.81982084e+06
  3.79342748e+06 -5.45007710e+06]","[ 1.67520960e+09  4.36296594e+04 -6.88497500e+06 -1.77238794e+06
  3.94965676e+06 -5.35348639e+06]",1675219400
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -1.91779487e+06
  4.36947446e+06 -4.96335936e+06]","[ 1.67520960e+09  4.36179423e+04 -6.88516800e+06 -1.35470201e+06
  4.71352502e+06 -4.83231640e+06]",1675219500
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -1.99237260e+06
  4.89221570e+06 -4.41609073e+06]","[ 1.67520960e+09  4.36132357e+04 -6.88619300e+06 -1.55567346e+06
  5.32653412e+06 -4.07751104e+06]",1675219600
"[ 1.67520960e+09  4.36192458e+04  6.88514200e+06 -2.04264424e+06
  5.35527397e+06 -3.81494766e+06]","[ 1.67520960e+09  4.36132357e+04 -6.88619300e+06 -1.55567346e+06
  5.32653412e+06 -4.07751104e+06]",1675219700
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06  6.09486026e+05
 -6.75432471e+06 -1.18851039e+06]","[ 1.67520960e+09  4.37086721e+04 -6.88498300e+06  1.13986894e+06
 -6.69393861e+06 -1.13774362e+06]",1675219800
"[ 1.67520960e+09  4.37086721e+04  6.88498300e+06  3.40811325e+06
 -5.57091573e+06 -2.18005802e+06]","[ 1.67520960e+09  4.36179423e+04 -6.88516800e+06  2.84848115e+06
 -5.77236320e+06 -2.44348940e+06]",1675219900
"[ 1.67520960e+09  4.37086721e+04  6.88498300e+06  3.70087532e+06
 -5.12711879e+06 -2.72381455e+06]","[ 1.67520960e+09  4.36296594e+04 -6.88497500e+06  3.72495473e+06
 -4.88851875e+06 -3.10303988e+06]",1675220000
"[ 1.67520960e+09  4.37086721e+04  6.88498300e+06  3.94848514e+06
 -4.62076885e+06 -3.23433939e+06]","[ 1.67520960e+09  4.36296594e+04 -6.88497500e+06  3.72495473e+06
 -4.88851875e+06 -3.10303988e+06]",1675220100
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06  1.20171990e+05
 -5.63793287e+06 -3.95021571e+06]","[ 1.67520960e+09  4.35892061e+04  6.88511700e+06  4.21966872e+05
 -5.28556285e+06 -4.39163205e+06]",1675220200
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06 -9.68662742e+03
 -5.17602645e+06 -4.54021903e+06]","[ 1.67520960e+09  4.36216131e+04 -6.88512300e+06  1.86486135e+05
 -4.91933387e+06 -4.81337613e+06]",1675220300
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06 -1.39427071e+05
 -4.65097421e+06 -5.07483315e+06]","[ 1.67520960e+09  4.36216131e+04 -6.88512300e+06  1.86486135e+05
 -4.91933387e+06 -4.81337613e+06]",1675220400
"[ 1.67520960e+09  4.36167619e+04  6.88512400e+06 -2.67466550e+05
 -4.06918160e+06 -5.54753596e+06]","[ 1.67520960e+09  4.36216131e+04 -6.88512300e+06  3.99822665e+05
 -3.84243926e+06 -5.69900804e+06]",1675220500
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.33728015e+06
  3.63488265e+06 -5.36006418e+06]","[ 1.67520960e+09  4.36296594e+04 -6.88497500e+06 -1.77238794e+06
  3.94965676e+06 -5.35348639e+06]",1675220600
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.50415883e+06
  4.18391386e+06 -4.86102785e+06]","[ 1.67520960e+09  4.36296594e+04 -6.88497500e+06 -2.14143205e+06
  4.38826176e+06 -4.85371679e+06]",1675220700
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.64048818e+06
  4.68190365e+06 -4.30268971e+06]","[ 1.67520960e+09  4.36296594e+04 -6.88497500e+06 -2.79695713e+06
  5.10015729e+06 -3.68334084e+06]",1675220800
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.74460506e+06
  5.12277685e+06 -3.69186116e+06]","[ 1.67520960e+09  4.35804130e+04 -6.88890900e+06 -3.24929256e+06
  5.19388798e+06 -3.14984878e+06]",1675220900
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.81523929e+06
  5.50115504e+06 -3.03599397e+06]","[ 1.67520960e+09  4.36419482e+04 -6.88657400e+06 -2.32330993e+06
  5.71285275e+06 -3.06420516e+06]",1675221000
"[ 1.67520960e+09  4.36179423e+04  6.88516800e+06 -2.85152918e+06
  5.81242222e+06 -2.34308935e+06]","[ 1.67520960e+09  4.36419482e+04 -6.88657400e+06 -2.53688136e+06
  5.94628538e+06 -2.37275525e+06]",1675221100
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06  3.28396553e+06
 -5.53924284e+06 -2.43623477e+06]","[ 1.67520960e+09  4.36179423e+04 -6.88516800e+06  2.84848115e+06
 -5.77236320e+06 -2.44348940e+06]",1675221200
"[ 1.67520960e+09  4.36296594e+04  6.88497500e+06  3.03738002e+06
 -5.33044722e+06 -3.12466571e+06]","[ 1.67520960e+09  4.36177541e+04 -6.88717700e+06  2.73126988e+06
 -5.50164144e+06 -3.11515415e+06]",1675221300
