object1,object2,time
"[ 1.67520960e+09  4.42968334e+04  6.82393800e+06  5.89287803e+06
 -3.36358062e+06 -7.25564455e+05]","[ 1.67520960e+09  1.16840427e+02  6.83466900e+06  6.00251953e+06
 -3.26319793e+06 -1.84387937e+05]",1675213800
"[ 1.67520960e+09  4.42178710e+04  6.82288400e+06  5.75000498e+06
 -3.24958662e+06  1.71154188e+06]","[ 1.67520960e+09  4.41118538e+04 -6.83497800e+06  5.89328710e+06
 -3.27416929e+06  1.12494586e+06]",1675213900
"[ 1.67520960e+09  4.42240193e+04  6.82235200e+06  5.94087938e+06
 -2.85862674e+06  1.75462024e+06]","[ 1.67520960e+09  4.41118538e+04 -6.83497800e+06  5.89328710e+06
 -3.27416929e+06  1.12494586e+06]",1675214000
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  5.43323905e+06
 -3.98501941e+06  1.05483836e+06]","[ 1.67520960e+09  4.41118538e+04 -6.83497800e+06  5.70891905e+06
 -3.72023583e+06  5.33685270e+05]",1675214100
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  5.82634011e+06
 -3.48917683e+06  6.26542998e+05]","[ 1.67520960e+09  4.44053596e+04  6.82316200e+06  5.74995448e+06
 -3.67226652e+06  8.92004195e+04]",1675214200
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  6.14630994e+06
 -2.94953869e+06  1.90383376e+05]","[ 1.67520960e+09  1.16840427e+02  6.83466900e+06  6.00251953e+06
 -3.26319793e+06 -1.84387937e+05]",1675214300
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  6.38913232e+06
 -2.37287844e+06 -2.48165905e+05]","[ 1.67520960e+09  1.16840427e+02 -6.83466900e+06  6.35879584e+06
 -2.49763314e+06  2.00433253e+05]",1675214400
"[ 1.67520960e+09  4.41007509e+04  6.83643800e+06 -5.11685344e+06
  4.37618369e+06  1.18478342e+06]","[ 1.67520960e+09  4.42926129e+04 -6.82005500e+06 -5.43323905e+06
  3.98501941e+06  1.05466085e+06]",1675214500
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -4.55861732e+06
  4.84674342e+06 -1.51566685e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06 -5.09530349e+06
  4.37458662e+06 -1.27957009e+06]",1675214600
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -4.97317304e+06
  4.57896027e+06 -9.32648089e+05]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06 -5.23620575e+06
  4.36329735e+06 -5.29605172e+05]",1675214700
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -5.32541879e+06
  4.25380633e+06 -3.37943980e+05]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06 -5.23620575e+06
  4.36329735e+06 -5.29605172e+05]",1675214800
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -5.61094121e+06
  3.87535552e+06  2.60994303e+05]","[ 1.67520960e+09  4.44053596e+04 -6.82316200e+06 -5.74995448e+06
  3.67226652e+06  8.93819131e+04]",1675214900
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.04153001e+06
 -5.32080866e+06 -1.37599054e+06]","[ 1.67520960e+09  4.42387296e+04 -6.82416000e+06  4.55861732e+06
 -4.84674342e+06 -1.51548413e+06]",1675215000
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.27773307e+06
 -5.27404859e+06 -6.50946104e+05]","[ 1.67520960e+09  4.40925940e+04 -6.83466900e+06  4.73175424e+06
 -4.83516422e+06 -9.71615287e+05]",1675215100
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.46028625e+06
 -5.16114320e+06  8.22622792e+04]","[ 1.67520960e+09  4.40925940e+04 -6.83466900e+06  4.81366367e+06
 -4.84726316e+06 -2.12852536e+05]",1675215200
"[ 1.67520960e+09  4.44053596e+04  6.82316200e+06  5.72246120e+06
 -3.40738344e+06 -1.48280665e+06]","[ 1.67520960e+09  4.42968334e+04 -6.82393800e+06  5.77834623e+06
 -3.53513569e+06 -8.24234189e+05]",1675215300
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.65598647e+06
 -4.74337232e+06  1.53640122e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06  5.11685344e+06
 -4.37618369e+06  1.18460240e+06]",1675215400
"[ 1.67520960e+09  4.44053596e+04  6.82316200e+06  5.75536295e+06
 -3.66482219e+06  2.03795829e+04]","[ 1.67520960e+09  1.16840427e+02  6.83466900e+06  6.00251953e+06
 -3.26319793e+06 -1.84387937e+05]",1675215500
"[ 1.67520960e+09  4.44053596e+04  6.82316200e+06  5.66347737e+06
 -3.72530230e+06  7.76328924e+05]","[ 1.67520960e+09  4.41118538e+04 -6.83497800e+06  5.70891905e+06
 -3.72023583e+06  5.33685270e+05]",1675215600
"[ 1.67520960e+09  4.44053596e+04  6.82316200e+06  5.50060174e+06
 -3.73908682e+06  1.52254721e+06]","[ 1.67520960e+09  4.41118538e+04 -6.83497800e+06  5.89328710e+06
 -3.27416929e+06  1.12494586e+06]",1675215700
"[ 1.67520960e+09  4.41446956e+04  6.83437000e+06  6.04004789e+06
 -2.74469824e+06  1.64105649e+06]","[ 1.67520960e+09  4.41118538e+04 -6.83497800e+06  5.89328710e+06
 -3.27416929e+06  1.12494586e+06]",1675215800
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06  4.66485034e+06
 -4.77118941e+06  1.41844538e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06  5.11685344e+06
 -4.37618369e+06  1.18460240e+06]",1675215900
"[ 1.67520960e+09  4.41446956e+04  6.83437000e+06  6.53802853e+06
 -1.94002555e+06  4.46202960e+05]","[ 1.67520960e+09  1.16840427e+02 -6.83466900e+06  6.35879584e+06
 -2.49763314e+06  2.00433253e+05]",1675216000
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06  4.62642723e+06
 -5.01254345e+06 -8.74277974e+04]","[ 1.67520960e+09  4.40925940e+04 -6.83466900e+06  4.81366367e+06
 -4.84726316e+06 -2.12852536e+05]",1675216100
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06  4.51987321e+06
 -5.03948141e+06 -8.43467650e+05]","[ 1.67520960e+09  4.40925940e+04 -6.83466900e+06  4.73175424e+06
 -4.83516422e+06 -9.71615287e+05]",1675216200
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06  4.35663018e+06
 -5.00321335e+06 -1.58892859e+06]","[ 1.67520960e+09  4.40925940e+04 -6.83466900e+06  4.73175424e+06
 -4.83516422e+06 -9.71615287e+05]",1675216300
"[ 1.67520960e+09  4.47076878e+04  6.82224100e+06 -3.61677589e+06
  5.67432498e+06 -1.12425107e+06]","[ 1.67520960e+09  4.47873788e+04 -6.82190000e+06 -4.04153001e+06
  5.32080866e+06 -1.37580844e+06]",1675216400
"[ 1.67520960e+09  4.42968334e+04  6.82393800e+06 -5.83142885e+06
  3.20633652e+06  1.50995813e+06]","[ 1.67520960e+09  4.42178710e+04 -6.82288400e+06 -5.75000498e+06
  3.24958662e+06  1.71136013e+06]",1675216500
"[ 1.67520960e+09  4.42178710e+04  6.82288400e+06 -5.32618876e+06
  3.59631437e+06 -2.29128400e+06]","[ 1.67520960e+09  4.44053596e+04  6.82316200e+06 -5.49150034e+06
  3.73859641e+06 -1.55587093e+06]",1675216600
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06 -4.43356532e+06
  4.83058965e+06 -1.87671319e+06]","[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -4.55861732e+06
  4.84674342e+06 -1.51530507e+06]",1675216700
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06 -4.95883834e+06
  4.44192543e+06 -1.48066572e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06 -5.09530349e+06
  4.37458662e+06 -1.27957009e+06]",1675216800
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06 -5.42186886e+06
  3.99750691e+06 -1.06603318e+06]","[ 1.67520960e+09  4.44053596e+04 -6.82316200e+06 -5.77630994e+06
  3.56999702e+06 -6.66829061e+05]",1675216900
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06 -5.81684500e+06
  3.50291235e+06 -6.38019977e+05]","[ 1.67520960e+09  4.44053596e+04 -6.82316200e+06 -5.77630994e+06
  3.56999702e+06 -6.66829061e+05]",1675217000
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06 -6.13880908e+06
  2.96434983e+06 -2.01998450e+05]","[ 1.67520960e+09  1.16840427e+02 -6.83466900e+06 -6.00251953e+06
  3.26319793e+06 -1.84209236e+05]",1675217100
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06 -6.38371986e+06
  2.38857929e+06  2.36558528e+05]","[ 1.67520960e+09  4.40721742e+04 -6.83809600e+06 -6.08108630e+06
  3.10281255e+06  3.90336173e+05]",1675217200
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06 -6.54850326e+06
  1.78282771e+06  6.72146262e+05]","[ 1.67520960e+09  4.41446956e+04 -6.83437000e+06 -6.53802853e+06
  1.94002555e+06  4.46025931e+05]",1675217300
"[ 1.67520960e+09  4.41640359e+04  6.82967300e+06  3.67083655e+06
 -5.43403841e+06 -1.90804057e+06]","[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.04153001e+06
 -5.32080866e+06 -1.37562868e+06]",1675217400
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06  4.95318326e+06
 -4.59427575e+06  9.63205905e+05]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06  5.11685344e+06
 -4.37618369e+06  1.18460240e+06]",1675217500
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06  5.30877277e+06
 -4.27200019e+06  3.68925076e+05]","[ 1.67520960e+09  4.41118538e+04 -6.83497800e+06  5.45336146e+06
 -4.11991147e+06 -6.38730868e+04]",1675217600
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06  5.59784751e+06
 -3.89619982e+06 -2.29978095e+05]","[ 1.67520960e+09  1.16840427e+02  6.83466900e+06  6.00251953e+06
 -3.26319793e+06 -1.84387937e+05]",1675217700
"[ 1.67520960e+09  4.42601289e+04  6.82404400e+06 -3.85477285e+06
  5.12379901e+06 -2.33559125e+06]","[ 1.67520960e+09  4.41640359e+04 -6.82967300e+06 -3.67083655e+06
  5.43403841e+06 -1.90786115e+06]",1675217800
"[ 1.67520960e+09  4.42601289e+04  6.82404400e+06 -4.35099066e+06
  4.94546994e+06 -1.78291444e+06]","[ 1.67520960e+09  4.47873788e+04 -6.82190000e+06 -4.04153001e+06
  5.32080866e+06 -1.37580844e+06]",1675217900
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06 -4.45437858e+06
  5.16661070e+06 -5.44508660e+04]","[ 1.67520960e+09  4.40925940e+04  6.83466900e+06 -4.81366367e+06
  4.84726316e+06 -2.12670440e+05]",1675218000
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06 -4.58314464e+06
  4.99139224e+06 -7.86834383e+05]","[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -4.55861732e+06
  4.84674342e+06 -1.51530507e+06]",1675218100
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06 -4.65443046e+06
  4.75357342e+06 -1.50934969e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06 -5.09530349e+06
  4.37458662e+06 -1.27957009e+06]",1675218200
"[ 1.67520960e+09  4.44053596e+04  6.82316200e+06 -5.75784139e+06
  3.66095618e+06  1.42138790e+04]","[ 1.67520960e+09  1.16840427e+02 -6.83466900e+06 -6.00251953e+06
  3.26319793e+06 -1.84209236e+05]",1675218300
"[ 1.67520960e+09  4.44053596e+04  6.82316200e+06 -5.66923141e+06
  3.72355464e+06 -7.41954034e+05]","[ 1.67520960e+09  1.16840427e+02 -6.83466900e+06 -6.00251953e+06
  3.26319793e+06 -1.84209236e+05]",1675218400
"[ 1.67520960e+09  4.44053596e+04  6.82316200e+06 -5.50955925e+06
  3.73947942e+06 -1.48882177e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06 -5.09530349e+06
  4.37458662e+06 -1.27957009e+06]",1675218500
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06 -4.59255437e+06
  4.55078796e+06 -2.17619800e+06]","[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -4.55861732e+06
  4.84674342e+06 -1.51530507e+06]",1675218600
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06 -4.66333800e+06
  4.76436289e+06 -1.44609452e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06 -5.09530349e+06
  4.37458662e+06 -1.27957009e+06]",1675218700
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06 -4.67563327e+06
  4.91818238e+06 -6.97853873e+05]","[ 1.67520960e+09  4.47873788e+04 -6.82190000e+06 -4.27773307e+06
  5.27404859e+06 -6.50763385e+05]",1675218800
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06 -4.62928595e+06
  5.01031720e+06  5.91393719e+04]","[ 1.67520960e+09  4.47873788e+04 -6.82190000e+06 -4.46028625e+06
  5.16114320e+06  8.20830514e+04]",1675218900
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06 -4.52487736e+06
  5.03961179e+06  8.15390881e+05]","[ 1.67520960e+09  4.47873788e+04 -6.82190000e+06 -4.46028625e+06
  5.16114320e+06  8.20830514e+04]",1675219000
"[ 1.67520960e+09  4.42776643e+04  6.82180800e+06 -4.36371699e+06
  5.00569872e+06  1.56141562e+06]","[ 1.67520960e+09  4.47873788e+04 -6.82190000e+06 -4.65598647e+06
  4.74337232e+06  1.53622263e+06]",1675219100
"[ 1.67520960e+09  4.42968334e+04  6.82393800e+06  5.68936036e+06
 -3.00476492e+06 -2.27347669e+06]","[ 1.67520960e+09  4.42178710e+04 -6.82288400e+06  5.32618876e+06
 -3.59631437e+06 -2.29110639e+06]",1675219200
"[ 1.67520960e+09  4.42968334e+04  6.82393800e+06  5.82643802e+06
 -3.19765025e+06 -1.54718541e+06]","[ 1.67520960e+09  4.44053596e+04 -6.82316200e+06  5.49150034e+06
 -3.73859641e+06 -1.55605287e+06]",1675219300
"[ 1.67520960e+09  4.42968334e+04  6.82393800e+06  5.89050785e+06
 -3.35046762e+06 -8.01507218e+05]","[ 1.67520960e+09  1.16840427e+02  6.83466900e+06  6.00251953e+06
 -3.26319793e+06 -1.84387937e+05]",1675219400
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  4.41885576e+06
 -4.84008587e+06  1.88691091e+06]","[ 1.67520960e+09  4.42776643e+04 -6.82180800e+06  4.36371699e+06
 -5.00569872e+06  1.56123456e+06]",1675219500
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  4.94569204e+06
 -4.45296895e+06  1.49142481e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06  5.11685344e+06
 -4.37618369e+06  1.18460240e+06]",1675219600
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  5.41045083e+06
 -4.00995912e+06  1.07721860e+06]","[ 1.67520960e+09  4.41118538e+04 -6.83497800e+06  5.70891905e+06
 -3.72023583e+06  5.33685270e+05]",1675219700
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  5.80729854e+06
 -3.51661696e+06  6.49491324e+05]","[ 1.67520960e+09  4.44053596e+04  6.82316200e+06  5.74995448e+06
 -3.67226652e+06  8.92004195e+04]",1675219800
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  6.13125403e+06
 -2.97913481e+06  2.13611740e+05]","[ 1.67520960e+09  1.16840427e+02  6.83466900e+06  6.00251953e+06
 -3.26319793e+06 -1.84387937e+05]",1675219900
"[ 1.67520960e+09  4.42926129e+04  6.82005500e+06  6.37825105e+06
 -2.40425907e+06 -2.24949062e+05]","[ 1.67520960e+09  1.16840427e+02 -6.83466900e+06  6.35879584e+06
 -2.49763314e+06  2.00433253e+05]",1675220000
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -4.03503464e+06
  5.07167320e+06 -2.13677002e+06]","[ 1.67520960e+09  4.42776643e+04 -6.82180800e+06 -4.35663018e+06
  5.00321335e+06 -1.58874887e+06]",1675220100
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -4.51229846e+06
  4.87107022e+06 -1.57511816e+06]","[ 1.67520960e+09  4.47873788e+04 -6.82190000e+06 -4.04153001e+06
  5.32080866e+06 -1.37580844e+06]",1675220200
"[ 1.67520960e+09  4.42387296e+04  6.82416000e+06 -4.93302672e+06
  4.60943654e+06 -9.93731292e+05]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06 -5.23620575e+06
  4.36329735e+06 -5.29605172e+05]",1675220300
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  3.39355449e+06
 -5.20515095e+06 -2.81576119e+06]","[ 1.67520960e+09  4.42601289e+04 -6.82404400e+06  3.85477285e+06
 -5.12379901e+06 -2.33541053e+06]",1675220400
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  3.73093814e+06
 -5.29660648e+06 -2.13644096e+06]","[ 1.67520960e+09  4.42601289e+04 -6.82404400e+06  3.85477285e+06
 -5.12379901e+06 -2.33541053e+06]",1675220500
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.02152963e+06
 -5.32163377e+06 -1.43032620e+06]","[ 1.67520960e+09  4.42387296e+04 -6.82416000e+06  4.55861732e+06
 -4.84674342e+06 -1.51548413e+06]",1675220600
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.26168446e+06
 -5.27991894e+06 -7.06272783e+05]","[ 1.67520960e+09  4.40925940e+04 -6.83466900e+06  4.73175424e+06
 -4.83516422e+06 -9.71615287e+05]",1675220700
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.44839068e+06
 -5.17198515e+06  2.66384719e+04]","[ 1.67520960e+09  4.40925940e+04 -6.83466900e+06  4.81366367e+06
 -4.84726316e+06 -2.12852536e+05]",1675220800
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.57930670e+06
 -4.99918607e+06  7.59215636e+05]","[ 1.67520960e+09  4.42776643e+04 -6.82180800e+06  4.62928595e+06
 -5.01031720e+06  5.89597059e+04]",1675220900
"[ 1.67520960e+09  4.47873788e+04  6.82190000e+06  4.65279061e+06
 -4.76368890e+06  1.48227097e+06]","[ 1.67520960e+09  4.41007509e+04 -6.83643800e+06  5.11685344e+06
 -4.37618369e+06  1.18460240e+06]",1675221000
"[ 1.67520960e+09  4.44053596e+04  6.82316200e+06  5.76016922e+06
 -3.65699441e+06 -4.88069691e+04]","[ 1.67520960e+09  1.16840427e+02  6.83466900e+06  6.00251953e+06
 -3.26319793e+06 -1.84387937e+05]",1675221100
