object1,object2,time
"[ 1.67520960e+09  4.12105615e+04  7.15580100e+06  6.27330609e+05
 -1.05611413e+06 -7.04957922e+06  0.00000000e+00]","[ 1.67520960e+09  4.12386350e+04  7.15604200e+06  6.29293304e+05
 -1.05607396e+06 -7.04965494e+06  0.00000000e+00]",1675608500
