object1,object2,time
"[ 1.67520960e+09  4.37431151e+04  6.87293500e+06 -5.82752536e+06
 -1.68325140e+06 -3.23169436e+06]","[ 1.67520960e+09  4.37966344e+04 -6.87251300e+06 -5.38174951e+06
 -2.01969378e+06 -3.76665712e+06]",1675210700
"[1.67520960e+09 4.38071204e+04 6.87107200e+06 6.49299497e+06
 2.19860182e+06 4.67757169e+05]","[ 1.67520960e+09  1.11039790e+02  6.87148100e+06  6.42779292e+06
  2.42889671e+06 -3.44973624e+04]",1675210800
"[ 1.67520960e+09  4.38077686e+04  6.87159600e+06  4.65916346e+06
  3.19939497e+06 -3.90831157e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675210900
"[ 1.67520960e+09  4.37761815e+04  6.87158300e+06  4.34376136e+06
  3.18321477e+06 -4.26820031e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675211000
"[ 1.67520960e+09  4.37761815e+04  6.87158300e+06  4.76692483e+06
  3.33756753e+06 -3.65454834e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675211100
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  4.56509777e+06
  3.15095555e+06 -4.05502303e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675211200
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  4.97074010e+06
  3.28276198e+06 -3.42448054e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675211300
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  5.31536901e+06
  3.37427410e+06 -2.75190422e+06]","[ 1.67520960e+09  4.37787470e+04 -6.87344200e+06  5.07540310e+06
  3.19604615e+06 -3.35687004e+06]",1675211400
"[ 1.67520960e+09  4.37235807e+04  6.87141300e+06 -3.77655525e+06
 -3.50065046e+06 -4.54965861e+06]","[ 1.67520960e+09  4.37761815e+04 -6.87158300e+06 -4.34376136e+06
 -3.18321477e+06 -4.26801862e+06]",1675211500
"[ 1.67520960e+09  4.37694026e+04  6.87164600e+06  4.94539131e+06
  3.42784452e+06 -3.31850952e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675211600
"[ 1.67520960e+09  4.37674797e+04  6.87235900e+06 -4.38421180e+06
 -1.76178126e+06 -4.99040398e+06]","[ 1.67520960e+09  4.37908831e+04 -6.87295700e+06 -4.78765536e+06
 -2.04669561e+06 -4.48612359e+06]",1675211700
"[ 1.67520960e+09  4.37574467e+04  6.87372400e+06  5.31038619e+06
  1.59586832e+06 -4.06215268e+06]","[ 1.67520960e+09  4.37966344e+04  6.87251300e+06  5.38174951e+06
  2.01969378e+06 -3.76647986e+06]",1675211800
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -5.72483757e+06
 -3.03206017e+06 -2.29082016e+06]","[ 1.67520960e+09  4.38262568e+04 -6.87108800e+06 -5.31536901e+06
 -3.37427410e+06 -2.75172303e+06]",1675211900
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -5.51677364e+06
 -2.80369832e+06 -2.98655243e+06]","[ 1.67520960e+09  4.37708167e+04 -6.87206600e+06 -5.23628486e+06
 -3.45961001e+06 -2.79941325e+06]",1675212000
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -5.24100080e+06
 -2.54092588e+06 -3.64562989e+06]","[ 1.67520960e+09  1.67243886e+02 -6.87206600e+06 -4.87091793e+06
 -2.96965339e+06 -3.83134916e+06]",1675212100
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -4.90090368e+06
 -2.24696795e+06 -4.25996352e+06]","[ 1.67520960e+09  4.37908831e+04 -6.87295700e+06 -4.78765536e+06
 -2.04669561e+06 -4.48612359e+06]",1675212200
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -4.50065639e+06
 -1.92543235e+06 -4.82201341e+06]","[ 1.67520960e+09  4.37908831e+04 -6.87295700e+06 -4.78765536e+06
 -2.04669561e+06 -4.48612359e+06]",1675212300
"[ 1.67520960e+09  4.37947436e+04  6.87217900e+06  5.72980287e+06
  2.09234536e+06 -3.16516891e+06]","[ 1.67520960e+09  4.37431151e+04 -6.87293500e+06  5.82752536e+06
  1.68325140e+06 -3.23151245e+06]",1675212400
"[ 1.67520960e+09  4.38185032e+04  6.87227200e+06  4.50542737e+06
  3.03411296e+06 -4.20991748e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675212500
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06 -6.13074999e+06
 -1.65958736e+06 -2.62347650e+06]","[ 1.67520960e+09  4.37431151e+04  6.87293500e+06 -5.82752536e+06
 -1.68325140e+06 -3.23133136e+06]",1675212600
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06 -5.84350401e+06
 -1.47198003e+06 -3.30298203e+06]","[ 1.67520960e+09  4.37947436e+04 -6.87217900e+06 -5.72980287e+06
 -2.09234536e+06 -3.16498798e+06]",1675212700
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06 -5.48455714e+06
 -1.26631123e+06 -3.94195935e+06]","[ 1.67520960e+09  4.37966344e+04 -6.87251300e+06 -5.38174951e+06
 -2.01969378e+06 -3.76665712e+06]",1675212800
"[ 1.67520960e+09  4.38101974e+04  6.87148100e+06 -6.45570132e+06
 -2.00467795e+06  1.23387110e+06]","[ 1.67520960e+09  4.38071204e+04 -6.87107200e+06 -6.49299497e+06
 -2.19860182e+06  4.67576174e+05]",1675212900
"[ 1.67520960e+09  4.38101974e+04  6.87148100e+06 -6.57485445e+06
 -1.93733558e+06  4.85047388e+05]","[ 1.67520960e+09  1.11039790e+02 -6.87148100e+06 -6.42779292e+06
 -2.42889671e+06 -3.43176571e+04]",1675213000
"[ 1.67520960e+09  4.37717492e+04  6.87144100e+06 -5.68656036e+06
 -3.02507012e+06 -2.39346683e+06]","[ 1.67520960e+09  4.37708167e+04 -6.87206600e+06 -5.23628486e+06
 -3.45961001e+06 -2.79941325e+06]",1675213100
"[ 1.67520960e+09  4.37717492e+04  6.87144100e+06 -5.46950005e+06
 -2.79064319e+06 -3.08440939e+06]","[ 1.67520960e+09  4.37708167e+04 -6.87206600e+06 -5.23628486e+06
 -3.45961001e+06 -2.79941325e+06]",1675213200
"[ 1.67520960e+09  4.37941721e+04  6.87120800e+06  3.86886348e+06
  2.07431279e+06 -5.28607805e+06]","[ 1.67520960e+09  4.37674797e+04 -6.87235900e+06  4.38421180e+06
  1.76178126e+06 -4.99022179e+06]",1675213300
"[ 1.67520960e+09  4.37717492e+04  6.87144100e+06 -4.83749179e+06
 -2.22234114e+06 -4.34471800e+06]","[ 1.67520960e+09  4.37908831e+04 -6.87295700e+06 -4.78765536e+06
 -2.04669561e+06 -4.48612359e+06]",1675213400
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -6.71402167e+06
 -1.44846115e+06  1.88424527e+05]","[ 1.67520960e+09  4.38101974e+04 -6.87148100e+06 -6.59724003e+06
 -1.90861451e+06 -2.25354310e+05]",1675213500
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -6.56311865e+06
 -2.01157753e+06 -3.01097715e+05]","[ 1.67520960e+09  4.38101974e+04 -6.87148100e+06 -6.59724003e+06
 -1.90861451e+06 -2.25354310e+05]",1675213600
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -6.33165599e+06
 -2.55000260e+06 -7.86924103e+05]","[ 1.67520960e+09  1.11039790e+02 -6.87148100e+06 -6.42779292e+06
 -2.42889671e+06 -3.43176571e+04]",1675213700
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06  4.26448116e+06
  3.17748618e+06 -4.35118295e+06]","[ 1.67520960e+09  4.37235807e+04 -6.87141300e+06  3.77655525e+06
  3.50065046e+06 -4.54947616e+06]",1675213800
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06  4.69481847e+06
  3.33950324e+06 -3.74451715e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675213900
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06  5.06753496e+06
  3.46053363e+06 -3.09189384e+06]","[ 1.67520960e+09  4.37787470e+04 -6.87344200e+06  5.07540310e+06
  3.19604615e+06 -3.35687004e+06]",1675214000
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06  5.37805616e+06
  3.53909192e+06 -2.40132285e+06]","[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  5.31536901e+06
  3.37427410e+06 -2.75154511e+06]",1675214100
"[ 1.67520960e+09  4.37708167e+04  6.87206600e+06 -5.01461266e+06
 -2.28856816e+06 -4.10382830e+06]","[ 1.67520960e+09  1.67243886e+02 -6.87206600e+06 -4.87091793e+06
 -2.96965339e+06 -3.83134916e+06]",1675214200
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06  4.03654942e+06
  2.03756249e+06 -5.17470410e+06]","[ 1.67520960e+09  4.37674797e+04 -6.87235900e+06  4.38421180e+06
  1.76178126e+06 -4.99022179e+06]",1675214300
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06  4.57991916e+06
  2.14500228e+06 -4.65255417e+06]","[ 1.67520960e+09  4.37694026e+04 -6.87164600e+06  5.02153619e+06
  2.35351946e+06 -4.05748295e+06]",1675214400
"[ 1.67520960e+09  4.37264612e+04  6.87111100e+06 -3.90010812e+06
 -3.84926411e+06 -4.14541781e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06 -4.26448116e+06
 -3.17748618e+06 -4.35100361e+06]",1675214500
"[ 1.67520960e+09  4.37326578e+04  6.87109000e+06 -3.88646472e+06
 -3.71203220e+06 -4.28113148e+06]","[ 1.67520960e+09  4.37713720e+04 -6.87201400e+06 -4.48349145e+06
 -3.22370058e+06 -4.09012892e+06]",1675214600
"[ 1.67520960e+09  4.37326578e+04  6.87109000e+06 -3.61254967e+06
 -3.27501832e+06 -4.84103477e+06]","[ 1.67520960e+09  4.37235807e+04  6.87141300e+06 -3.77655525e+06
 -3.50065046e+06 -4.54929412e+06]",1675214700
"[ 1.67520960e+09  4.37717492e+04  6.87144100e+06  3.32010484e+06
  2.78923888e+06 -5.33045511e+06]","[ 1.67520960e+09  4.37326578e+04 -6.87109000e+06  3.61254967e+06
  3.27501832e+06 -4.84085345e+06]",1675214800
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06 -5.82998340e+06
 -2.92687475e+06 -2.15790362e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06 -5.37805616e+06
 -3.53909192e+06 -2.40114095e+06]",1675214900
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06 -5.62939039e+06
 -2.71013960e+06 -2.85953798e+06]","[ 1.67520960e+09  4.37947436e+04 -6.87217900e+06 -5.72980287e+06
 -2.09234536e+06 -3.16498798e+06]",1675215000
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06 -5.35969936e+06
 -2.46013881e+06 -3.52607290e+06]","[ 1.67520960e+09  1.67243886e+02 -6.87206600e+06 -4.87091793e+06
 -2.96965339e+06 -3.83134916e+06]",1675215100
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06 -5.02422062e+06
 -2.17994102e+06 -4.14932700e+06]","[ 1.67520960e+09  4.37908831e+04 -6.87295700e+06 -4.78765536e+06
 -2.04669561e+06 -4.48612359e+06]",1675215200
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06 -4.62707203e+06
 -1.87298551e+06 -4.72165014e+06]","[ 1.67520960e+09  4.37908831e+04 -6.87295700e+06 -4.78765536e+06
 -2.04669561e+06 -4.48612359e+06]",1675215300
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06 -4.17312838e+06
 -1.54304001e+06 -5.23601731e+06]","[ 1.67520960e+09  4.37941721e+04 -6.87120800e+06 -3.86886348e+06
 -2.07431279e+06 -5.28589670e+06]",1675215400
"[ 1.67520960e+09  4.38101974e+04  6.87148100e+06  5.87028716e+06
  2.06523339e+06 -2.91406774e+06]","[ 1.67520960e+09  4.37431151e+04 -6.87293500e+06  5.82752536e+06
  1.68325140e+06 -3.23151245e+06]",1675215500
"[ 1.67520960e+09  4.38101974e+04  6.87148100e+06  6.17114939e+06
  2.05633175e+06 -2.21487385e+06]","[ 1.67520960e+09  4.37734136e+04 -6.87189600e+06  6.13074999e+06
  1.65958736e+06 -2.62329758e+06]",1675215600
"[ 1.67520960e+09  4.37694026e+04  6.87164600e+06 -4.05812183e+06
 -1.59357682e+06 -5.31146674e+06]","[ 1.67520960e+09  4.37941721e+04 -6.87120800e+06 -3.86886348e+06
 -2.07431279e+06 -5.28589670e+06]",1675215700
"[ 1.67520960e+09  4.38101974e+04  6.87148100e+06  6.54290637e+06
  1.96323897e+06 -7.43854926e+05]","[ 1.67520960e+09  4.38071204e+04 -6.87107200e+06  6.56311865e+06
  2.01157753e+06 -3.00917259e+05]",1675215800
"[1.67520960e+09 4.38101974e+04 6.87148100e+06 6.60923877e+06
 1.88019032e+06 9.91715390e+03]","[ 1.67520960e+09  1.11039790e+02  6.87148100e+06  6.42779292e+06
  2.42889671e+06 -3.44973624e+04]",1675215900
"[1.67520960e+09 4.38101974e+04 6.87148100e+06 6.59445990e+06
 1.77406720e+06 7.63567527e+05]","[1.67520960e+09 4.38071204e+04 6.87107200e+06 6.49299497e+06
 2.19860182e+06 4.67394581e+05]",1675216000
"[ 1.67520960e+09  4.37708167e+04  6.87206600e+06  5.32946301e+06
  3.48174977e+06 -2.58834574e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06  5.72483757e+06
  3.03206017e+06 -2.29063972e+06]",1675216100
"[ 1.67520960e+09  4.37708167e+04  6.87206600e+06  5.59219069e+06
  3.52644930e+06 -1.87532655e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06  5.72483757e+06
  3.03206017e+06 -2.29063972e+06]",1675216200
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06  6.74674667e+06
  1.25169072e+06 -3.55401356e+05]","[ 1.67520960e+09  4.38101974e+04  6.87148100e+06  6.59724003e+06
  1.90861451e+06 -2.25175602e+05]",1675216300
"[1.67520960e+09 4.38071204e+04 6.87107200e+06 6.62383509e+06
 1.82166994e+06 1.34006682e+05]","[ 1.67520960e+09  1.11039790e+02  6.87148100e+06  6.42779292e+06
  2.42889671e+06 -3.44973624e+04]",1675216400
"[1.67520960e+09 4.38071204e+04 6.87107200e+06 6.41961859e+06
 2.36928890e+06 6.21769842e+05]","[ 1.67520960e+09  1.11039790e+02  6.87148100e+06  6.42779292e+06
  2.42889671e+06 -3.44973624e+04]",1675216500
"[ 1.67520960e+09  4.37761815e+04  6.87158300e+06  4.02062207e+06
  3.05391013e+06 -4.66121058e+06]","[ 1.67520960e+09  4.37235807e+04 -6.87141300e+06  3.77655525e+06
  3.50065046e+06 -4.54947616e+06]",1675216600
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  3.75860430e+06
  2.84278984e+06 -5.00032898e+06]","[ 1.67520960e+09  4.37235807e+04 -6.87141300e+06  3.77655525e+06
  3.50065046e+06 -4.54947616e+06]",1675216700
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  4.25535084e+06
  3.03852588e+06 -4.45771241e+06]","[ 1.67520960e+09  4.37235807e+04 -6.87141300e+06  3.77655525e+06
  3.50065046e+06 -4.54947616e+06]",1675216800
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  4.69986502e+06
  3.19696550e+06 -3.86037960e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675216900
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  5.08669065e+06
  3.31616392e+06 -3.21566251e+06]","[ 1.67520960e+09  1.67243886e+02  6.87206600e+06  4.87091793e+06
  2.96965339e+06 -3.83152821e+06]",1675217000
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  5.41107963e+06
  3.39465805e+06 -2.53147473e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06  5.72483757e+06
  3.03206017e+06 -2.29063972e+06]",1675217100
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06  5.66905024e+06
  3.43148440e+06 -1.81621433e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06  5.72483757e+06
  3.03206017e+06 -2.29063972e+06]",1675217200
"[ 1.67520960e+09  4.37235807e+04  6.87141300e+06 -3.37827288e+06
 -2.89484110e+06 -5.23674364e+06]","[ 1.67520960e+09  4.37717492e+04 -6.87144100e+06 -3.32010484e+06
 -2.78923888e+06 -5.33027590e+06]",1675217300
"[ 1.67520960e+09  4.37235807e+04  6.87141300e+06 -3.02644115e+06
 -2.39154008e+06 -5.68660766e+06]","[ 1.67520960e+09  4.37717492e+04 -6.87144100e+06 -3.32010484e+06
 -2.78923888e+06 -5.33027590e+06]",1675217400
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -5.82707873e+06
 -3.16738025e+06 -1.79662653e+06]","[ 1.67520960e+09  4.37708167e+04 -6.87206600e+06 -5.59219069e+06
 -3.52644930e+06 -1.87514885e+06]",1675217500
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -5.66700417e+06
 -2.96427862e+06 -2.51259369e+06]","[ 1.67520960e+09  4.37708167e+04 -6.87206600e+06 -5.23628486e+06
 -3.45961001e+06 -2.79941325e+06]",1675217600
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -5.43737687e+06
 -2.72479556e+06 -3.19772309e+06]","[ 1.67520960e+09  4.37787470e+04  6.87344200e+06 -5.07540310e+06
 -3.19604615e+06 -3.35668829e+06]",1675217700
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -5.14101512e+06
 -2.45187032e+06 -3.84360593e+06]","[ 1.67520960e+09  1.67243886e+02 -6.87206600e+06 -4.87091793e+06
 -2.96965339e+06 -3.83134916e+06]",1675217800
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -4.78155624e+06
 -2.14885259e+06 -4.44231511e+06]","[ 1.67520960e+09  4.37908831e+04 -6.87295700e+06 -4.78765536e+06
 -2.04669561e+06 -4.48612359e+06]",1675217900
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -4.36341197e+06
 -1.81946138e+06 -4.98650251e+06]","[ 1.67520960e+09  4.37908831e+04 -6.87295700e+06 -4.78765536e+06
 -2.04669561e+06 -4.48612359e+06]",1675218000
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06 -3.89171432e+06
 -1.46773941e+06 -5.46948916e+06]","[ 1.67520960e+09  4.37941721e+04 -6.87120800e+06 -3.86886348e+06
 -2.07431279e+06 -5.28589670e+06]",1675218100
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06 -6.28592232e+06
 -1.77783590e+06 -2.13294041e+06]","[ 1.67520960e+09  4.38101974e+04 -6.87148100e+06 -6.17114939e+06
 -2.05633175e+06 -2.21469403e+06]",1675218200
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06 -6.05051243e+06
 -1.60411693e+06 -2.83567680e+06]","[ 1.67520960e+09  4.37947436e+04 -6.87217900e+06 -5.72980287e+06
 -2.09234536e+06 -3.16498798e+06]",1675218300
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06 -5.74086161e+06
 -1.41071514e+06 -3.50361890e+06]","[ 1.67520960e+09  4.37966344e+04 -6.87251300e+06 -5.38174951e+06
 -2.01969378e+06 -3.76665712e+06]",1675218400
"[ 1.67520960e+09  4.37734136e+04  6.87189600e+06 -5.36076935e+06
 -1.20000361e+06 -4.12857093e+06]","[ 1.67520960e+09  4.37574467e+04 -6.87372400e+06 -5.31038619e+06
 -1.59586832e+06 -4.06196988e+06]",1675218500
"[ 1.67520960e+09  4.37717492e+04  6.87144100e+06 -5.89363532e+06
 -3.33523288e+06 -1.16532646e+06]","[ 1.67520960e+09  4.37708167e+04 -6.87206600e+06 -5.59219069e+06
 -3.52644930e+06 -1.87514885e+06]",1675218600
"[ 1.67520960e+09  4.37717492e+04  6.87144100e+06 -5.79545958e+06
 -3.16489672e+06 -1.90073104e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06 -5.37805616e+06
 -3.53909192e+06 -2.40114095e+06]",1675218700
"[ 1.67520960e+09  4.37941721e+04  6.87120800e+06  3.70793954e+06
  8.78645615e+05 -5.71775005e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06  3.89171432e+06
  1.46773941e+06 -5.46930858e+06]",1675218800
"[ 1.67520960e+09  4.37941721e+04  6.87120800e+06  3.81947030e+06
  1.59470839e+06 -5.48471067e+06]","[ 1.67520960e+09  4.37674797e+04 -6.87235900e+06  4.38421180e+06
  1.76178126e+06 -4.99022179e+06]",1675218900
"[ 1.67520960e+09  4.37941721e+04  6.87120800e+06  3.88412138e+06
  2.29119793e+06 -5.18435266e+06]","[ 1.67520960e+09  4.37674797e+04 -6.87235900e+06  4.38421180e+06
  1.76178126e+06 -4.99022179e+06]",1675219000
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -6.76980123e+06
 -1.05312617e+06  5.21868770e+05]","[ 1.67520960e+09  4.38101974e+04 -6.87148100e+06 -6.59445990e+06
 -1.77406720e+06  7.63388862e+05]",1675219100
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -6.67505725e+06
 -1.62915126e+06  3.32764291e+04]","[ 1.67520960e+09  4.38101974e+04 -6.87148100e+06 -6.59724003e+06
 -1.90861451e+06 -2.25354310e+05]",1675219200
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -6.49837962e+06
 -2.18517917e+06 -4.55724367e+05]","[ 1.67520960e+09  4.38101974e+04 -6.87148100e+06 -6.59724003e+06
 -1.90861451e+06 -2.25354310e+05]",1675219300
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06  3.93856782e+06
  3.04361268e+06 -4.73699445e+06]","[ 1.67520960e+09  4.37235807e+04 -6.87141300e+06  3.77655525e+06
  3.50065046e+06 -4.54947616e+06]",1675219400
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -5.90887710e+06
 -3.21027262e+06 -1.41101083e+06]","[ 1.67520960e+09  4.37708167e+04 -6.87206600e+06 -5.59219069e+06
 -3.52644930e+06 -1.87514885e+06]",1675219500
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -5.50328811e+06
 -3.66675555e+06 -1.86557074e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06 -5.37805616e+06
 -3.53909192e+06 -2.40114095e+06]",1675219600
"[ 1.67520960e+09  4.38071204e+04  6.87107200e+06 -5.03014847e+06
 -4.07823052e+06 -2.29723152e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06 -5.37805616e+06
 -3.53909192e+06 -2.40114095e+06]",1675219700
"[ 1.67520960e+09  4.37543836e+04  6.87115800e+06 -4.03917492e+06
 -2.07420890e+05 -5.55471464e+06]","[ 1.67520960e+09  4.37941721e+04 -6.87120800e+06 -3.70793954e+06
 -8.78645615e+05 -5.71757047e+06]",1675219800
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06  5.68519762e+06
  3.57619826e+06 -1.45063607e+06]","[ 1.67520960e+09  4.37708167e+04  6.87206600e+06  5.59219069e+06
  3.52644930e+06 -1.87497010e+06]",1675219900
"[ 1.67520960e+09  4.37730632e+04  6.87131800e+06  5.83856420e+06
  3.55368314e+06 -7.05347614e+05]","[ 1.67520960e+09  4.37717492e+04 -6.87144100e+06  5.89363532e+06
  3.33523288e+06 -1.16514570e+06]",1675220000
"[ 1.67520960e+09  4.38077686e+04  6.87159600e+06 -5.98506573e+06
 -3.19416608e+06 -1.09321677e+06]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06 -5.68519762e+06
 -3.57619826e+06 -1.45045534e+06]",1675220100
"[ 1.67520960e+09  4.37264612e+04  6.87111100e+06 -3.82336258e+06
 -3.71810066e+06 -4.33241185e+06]","[ 1.67520960e+09  4.37761815e+04 -6.87158300e+06 -4.34376136e+06
 -3.18321477e+06 -4.26801862e+06]",1675220200
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06 -6.01063794e+06
 -3.32497526e+06 -1.69178678e+05]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06 -5.83856420e+06
 -3.55368314e+06 -7.05169764e+05]",1675220300
"[ 1.67520960e+09  4.38262568e+04  6.87108800e+06 -6.00518033e+06
 -3.20941380e+06 -9.21586959e+05]","[ 1.67520960e+09  4.37730632e+04 -6.87131800e+06 -5.68519762e+06
 -3.57619826e+06 -1.45045534e+06]",1675220400
