object1,object2,time
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.55851947e-303
  0.00000000e+000 -4.55856084e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675220300
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.67755091e-303
  0.00000000e+000 -4.67757653e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675220400
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.73845154e-303
  0.00000000e+000 -4.73846110e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675220500
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.74046453e-303
  0.00000000e+000 -4.74045789e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675220600
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.68356484e-303
  0.00000000e+000 -4.68354210e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675220700
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06  2.99147030e+06
 -6.02381766e+06 -1.25293641e+06]","[ 1.67520960e+09  4.70736834e+01  6.84196600e+06  3.47074082e+06
 -5.67026309e+06 -1.61696424e+06]",1675220800
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06  2.82400093e+06
 -5.90582384e+06 -1.98780957e+06]","[ 1.67520960e+09  4.70736834e+01  6.84196600e+06  3.47074082e+06
 -5.67026309e+06 -1.61696424e+06]",1675220900
"[ 1.67520960e+09  4.40235724e+04  6.84121600e+06  2.91242466e+06
 -6.04138792e+06 -1.34968549e+06]","[ 1.67520960e+09  4.70736834e+01  6.84196600e+06  3.47074082e+06
 -5.67026309e+06 -1.61696424e+06]",1675221000
"[ 1.67520960e+09  4.40235724e+04  6.84121600e+06  3.26345683e+06
 -5.69407567e+06 -1.93121418e+06]","[ 1.67520960e+09  4.70736834e+01  6.84196600e+06  3.47074082e+06
 -5.67026309e+06 -1.61696424e+06]",1675221100
"[ 1.67520960e+09  4.40235724e+04  6.84121600e+06  3.57390518e+06
 -5.27595281e+06 -2.48872660e+06]","[ 1.67520960e+09  4.40393832e+04 -6.84142700e+06  3.21391135e+06
 -5.33338563e+06 -2.83370359e+06]",1675221200
"[ 1.67520960e+09  4.40235724e+04  6.84121600e+06  3.83990902e+06
 -4.79221906e+06 -3.01528962e+06]","[ 1.67520960e+09  4.40393832e+04 -6.84142700e+06  3.18935406e+06
 -5.22788826e+06 -3.04979404e+06]",1675221300
"[ 1.67520960e+09  4.40235724e+04  6.84121600e+06  4.05816038e+06
 -4.24889006e+06 -3.50435499e+06]","[ 1.67520960e+09  4.40601456e+04 -6.84194600e+06  3.84949866e+06
 -4.48712490e+06 -3.44355041e+06]",1675221400
"[ 1.67520960e+09  4.40601456e+04  6.84194600e+06  4.72496206e+06
 -4.26775795e+06 -2.50463584e+06]","[ 1.67520960e+09  4.41191957e+04 -6.83938300e+06  4.53494283e+06
 -4.59925274e+06 -2.24889452e+06]",1675221500
"[ 1.67520960e+09  4.40601456e+04  6.84194600e+06  4.82968628e+06
 -4.50472932e+06 -1.78711198e+06]","[ 1.67520960e+09  4.41191957e+04 -6.83938300e+06  4.53494283e+06
 -4.59925274e+06 -2.24889452e+06]",1675221600
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -1.36613044e-303
  0.00000000e+000 -1.36599165e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675221700
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -8.51640463e-304
  0.00000000e+000 -8.51497780e-304]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675221800
"[ 1.67520960e+09  4.41365974e+04  6.84104300e+06  3.57325763e+06
 -5.83139237e+06 -1.62979133e+05]","[ 1.67520960e+09  4.40393832e+04 -6.84142700e+06  3.25923358e+06
 -5.94912946e+06 -8.88853245e+05]",1675221900
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 2.02565663e-304
 0.00000000e+000 2.02710772e-304]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675222000
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 7.29180540e-304
 0.00000000e+000 7.29324159e-304]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675222100
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 1.24673344e-303
 0.00000000e+000 1.24687379e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675222200
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 1.74879242e-303
 0.00000000e+000 1.74892775e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675222300
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06  4.35977125e+06
 -5.08723391e+06 -1.37462926e+06]","[ 1.67520960e+09  4.40601456e+04 -6.84194600e+06  4.41631213e+06
 -4.80047481e+06 -2.06473107e+06]",1675222400
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06  4.15992732e+06
 -5.00359256e+06 -2.10623504e+06]","[ 1.67520960e+09  4.40248616e+04  6.84289800e+06  3.99493227e+06
 -4.92549731e+06 -2.56971090e+06]",1675222500
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06  3.90830964e+06
 -4.85767736e+06 -2.81162699e+06]","[ 1.67520960e+09  4.40248616e+04  6.84289800e+06  3.99493227e+06
 -4.92549731e+06 -2.56971090e+06]",1675222600
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06  3.60804981e+06
 -4.65130433e+06 -3.48202590e+06]","[ 1.67520960e+09  4.40393832e+04 -6.84142700e+06  3.08585282e+06
 -4.85260134e+06 -3.70587999e+06]",1675222700
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06  3.26288481e+06
 -4.38704198e+06 -4.10908813e+06]","[ 1.67520960e+09  4.40393832e+04 -6.84142700e+06  3.08585282e+06
 -4.85260134e+06 -3.70587999e+06]",1675222800
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06 -3.04499990e+06
  4.72092667e+06 -3.90460630e+06]","[ 1.67520960e+09  4.40376243e+04 -6.84272600e+06 -3.11301644e+06
  5.15461252e+06 -3.24974413e+06]",1675222900
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06 -3.16081548e+06
  5.11586490e+06 -3.26225309e+06]","[ 1.67520960e+09  4.40376243e+04 -6.84272600e+06 -3.11301644e+06
  5.15461252e+06 -3.24974413e+06]",1675223000
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06 -3.23732731e+06
  5.44718894e+06 -2.57933477e+06]","[ 1.67520960e+09  4.40235724e+04 -6.84121600e+06 -3.46346935e+06
  5.43937879e+06 -2.28450049e+06]",1675223100
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06 -3.27358399e+06
  5.71077889e+06 -1.86434324e+06]","[ 1.67520960e+09  4.40235724e+04 -6.84121600e+06 -3.13745210e+06
  5.83173419e+06 -1.71723109e+06]",1675223200
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06 -3.26913467e+06
  5.90335709e+06 -1.12616917e+06]","[ 1.67520960e+09  4.40235724e+04 -6.84121600e+06 -3.13745210e+06
  5.83173419e+06 -1.71723109e+06]",1675223300
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06 -3.22403468e+06
  6.02252888e+06 -3.73991551e+05]","[ 1.67520960e+09  4.41365974e+04 -6.84104300e+06 -3.57325763e+06
  5.83139237e+06 -1.62797372e+05]",1675223400
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06 -3.13884483e+06
  6.06681240e+06  3.82836542e+05]","[ 1.67520960e+09  4.41365974e+04 -6.84104300e+06 -3.57325763e+06
  5.83139237e+06 -1.62797372e+05]",1675223500
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 4.59159380e-303
 0.00000000e+000 4.59155784e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675223600
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 4.42902964e-303
 0.00000000e+000 4.42897825e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675223700
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 4.21142320e-303
 0.00000000e+000 4.21135702e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675223800
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 3.94147882e-303
 0.00000000e+000 3.94139866e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675223900
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 3.62255126e-303
 0.00000000e+000 3.62245812e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675224000
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 3.25860403e-303
 0.00000000e+000 3.25849907e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675224100
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 2.85416012e-303
 0.00000000e+000 2.85404464e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675224200
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 2.41424581e-303
 0.00000000e+000 2.41412125e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675224300
"[1.67520960e+009 4.40376243e+004 6.84272600e+006 1.94432818e-303
 0.00000000e+000 1.94419609e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675224400
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06 -4.15469768e+06
  3.88707157e+06 -3.79556604e+06]","[ 1.67520960e+09  4.40235724e+04 -6.84121600e+06 -4.05816038e+06
  4.24889006e+06 -3.50417713e+06]",1675224500
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06 -4.35576601e+06
  4.23211777e+06 -3.14541595e+06]","[ 1.67520960e+09  4.40376243e+04 -6.84272600e+06 -4.18093925e+06
  4.64494998e+06 -2.78677026e+06]",1675224600
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06 -4.50262321e+06
  4.52449177e+06 -2.45611854e+06]","[ 1.67520960e+09  4.40248616e+04 -6.84289800e+06 -3.99493227e+06
  4.92549731e+06 -2.56988940e+06]",1675224700
"[ 1.67520960e+09  4.41191957e+04  6.83938300e+06 -4.59344154e+06
  4.76055471e+06 -1.73625271e+06]","[ 1.67520960e+09  4.40601456e+04 -6.84194600e+06 -4.82968628e+06
  4.50472932e+06 -1.78693098e+06]",1675224800
"[ 1.67520960e+09  4.40601456e+04  6.84194600e+06 -4.48792939e+06
  4.82901162e+06 -1.83067245e+06]","[ 1.67520960e+09  4.41191957e+04 -6.83938300e+06 -4.09181007e+06
  4.96742840e+06 -2.31474889e+06]",1675224900
"[ 1.67520960e+09  4.40601456e+04  6.84194600e+06 -4.24779454e+06
  4.72052710e+06 -2.54658408e+06]","[ 1.67520960e+09  4.40376243e+04 -6.84272600e+06 -3.76887880e+06
  4.86926420e+06 -2.98456536e+06]",1675225000
"[ 1.67520960e+09  4.40601456e+04  6.84194600e+06 -3.95485170e+06
  4.55335765e+06 -3.23083692e+06]","[ 1.67520960e+09  4.40376243e+04 -6.84272600e+06 -3.76887880e+06
  4.86926420e+06 -2.98456536e+06]",1675225100
"[ 1.67520960e+09  4.40601456e+04  6.84194600e+06 -3.61274269e+06
  4.32958148e+06 -3.87492445e+06]","[ 1.67520960e+09  4.40235724e+04 -6.84121600e+06 -4.05816038e+06
  4.24889006e+06 -3.50417713e+06]",1675225200
"[ 1.67520960e+09  4.40601456e+04  6.84194600e+06 -3.22572057e+06
  4.05198056e+06 -4.47083946e+06]","[ 1.67520960e+09  4.41191957e+04 -6.83938300e+06 -3.26288481e+06
  4.38704198e+06 -4.10891019e+06]",1675225300
"[ 1.67520960e+09  4.40376243e+04  6.84272600e+06  3.33714372e+06
 -5.06612549e+06 -3.16555579e+06]","[ 1.67520960e+09  4.40393832e+04 -6.84142700e+06  3.21391135e+06
 -5.33338563e+06 -2.83370359e+06]",1675225400
"[ 1.67520960e+09  4.40376243e+04  6.84272600e+06  3.97821771e+06
 -4.76010059e+06 -2.88758122e+06]","[ 1.67520960e+09  4.40248616e+04  6.84289800e+06  3.99493227e+06
 -4.92549731e+06 -2.56971090e+06]",1675225500
"[ 1.67520960e+09  4.40376243e+04  6.84272600e+06  4.56985194e+06
 -4.39491900e+06 -2.57372091e+06]","[ 1.67520960e+09  4.41191957e+04 -6.83938300e+06  4.53494283e+06
 -4.59925274e+06 -2.24889452e+06]",1675225600
"[ 1.67520960e+09  4.40376243e+04  6.84272600e+06  5.10469382e+06
 -3.97511905e+06 -2.22787538e+06]","[ 1.67520960e+09  4.40601456e+04  6.84194600e+06  4.82968628e+06
 -4.50472932e+06 -1.78675138e+06]",1675225700
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.31217644e-303
  0.00000000e+000 -4.31223797e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675225800
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.50625924e-303
  0.00000000e+000 -4.50630574e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675225900
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.64433998e-303
  0.00000000e+000 -4.64437089e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675226000
"[ 1.67520960e+009  4.40376243e+004  6.84272600e+006 -4.72470266e-303
  0.00000000e+000 -4.72471758e-303]","[1.63570300e+09 3.30292565e+00 6.83876500e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675226100
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06  3.23386797e+06
 -6.00862152e+06  4.93648482e+05]","[ 1.67520960e+09  4.41365974e+04  6.84104300e+06  3.57325763e+06
 -5.83139237e+06 -1.62618221e+05]",1675226200
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06  3.15496834e+06
 -6.06482417e+06 -2.63070233e+05]","[ 1.67520960e+09  4.41365974e+04  6.84104300e+06  3.57325763e+06
 -5.83139237e+06 -1.62618221e+05]",1675226300
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06  3.03683766e+06
 -6.04561263e+06 -1.01651775e+06]","[ 1.67520960e+09  4.40235724e+04  6.84121600e+06  3.13745210e+06
 -5.83173419e+06 -1.71705010e+06]",1675226400
"[ 1.67520960e+09  4.40393832e+04  6.84142700e+06  2.88094486e+06
 -5.95122578e+06 -1.75732519e+06]","[ 1.67520960e+09  4.70736834e+01  6.84196600e+06  3.47074082e+06
 -5.67026309e+06 -1.61696424e+06]",1675226500
"[ 1.67520960e+09  4.40235724e+04  6.84121600e+06  2.79447619e+06
 -6.13514899e+06 -1.16322228e+06]","[ 1.67520960e+09  4.40393832e+04 -6.84142700e+06  3.27549942e+06
 -5.84117122e+06 -1.39872787e+06]",1675226600
"[ 1.67520960e+09  4.40235724e+04  6.84121600e+06  3.15737678e+06
 -5.81101201e+06 -1.75081344e+06]","[ 1.67520960e+09  4.70736834e+01  6.84196600e+06  3.47074082e+06
 -5.67026309e+06 -1.61696424e+06]",1675226700
