object1,object2,time
"[ 1.67520960e+09  4.09791454e+04  7.18368300e+06  1.00000000e+00
  3.20905028e+06  5.85412222e+06 -2.65264976e+06]","[ 1.67520960e+09  4.09520677e+04  7.18431300e+06  1.00000000e+00
  3.21018963e+06  5.85438770e+06 -2.65239147e+06]",1676486500
