object1,object2,time
"[1.67520960e+09 4.39722598e+04 6.85539300e+06 6.38146206e+06
 2.44488185e+06 5.43974118e+05]","[1.67520960e+09 4.39800037e+04 6.85478500e+06 6.57721418e+06
 1.81104073e+06 6.69311654e+05]",1675213300
"[ 1.67520960e+09  4.39720521e+04  6.85654500e+06  6.80106369e+06
 -5.69587660e+05 -6.58264341e+05]","[ 1.67520960e+09  4.39029319e+04 -6.85491700e+06  6.83068549e+06
 -1.32136718e+05 -5.60322080e+05]",1675213400
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -6.10286749e+06
 -3.08891455e+06  4.12445435e+05]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675213600
"[1.67520960e+09 4.39839837e+04 6.85275500e+06 6.65372924e+06
 6.19676859e+05 1.51793901e+06]","[ 1.67520960e+09  4.39713008e+04 -6.85424100e+06  6.72858338e+06
  8.81059026e+05  9.64457781e+05]",1675213700
"[1.67520960e+09 4.39839837e+04 6.85275500e+06 6.78820067e+06
 5.32437970e+05 7.72717691e+05]","[ 1.67520960e+09  4.39474422e+04 -6.85684600e+06  6.75119259e+06
  1.07329036e+06  5.34408527e+05]",1675213800
"[1.67520960e+09 4.39839837e+04 6.85275500e+06 6.83868041e+06
 4.38611125e+05 1.79353940e+04]","[ 1.67520960e+09  1.47958446e+02 -6.85532500e+06  6.81502327e+06
  5.05593606e+05  5.43247510e+05]",1675213900
"[ 1.67520960e+09  4.39839837e+04  6.85275500e+06  6.80454387e+06
  3.39357263e+05 -7.37068821e+05]","[ 1.67520960e+09  4.39029319e+04 -6.85491700e+06  6.83068549e+06
 -1.32136718e+05 -5.60322080e+05]",1675214000
"[ 1.67520960e+09  4.39130373e+04  6.85388800e+06 -6.77374755e+06
  4.70975838e+04  1.04398597e+06]","[ 1.67520960e+09  1.47958446e+02  6.85532500e+06 -6.81502327e+06
 -5.05593606e+05  5.43427832e+05]",1675214100
"[1.67520960e+09 4.39523878e+04 6.85251700e+06 6.46295269e+06
 2.24924060e+06 3.57978428e+05]","[ 1.67520960e+09  4.39380596e+04 -6.85445400e+06  6.65179468e+06
  1.53495705e+06  6.17132543e+05]",1675214200
"[1.67520960e+09 4.39523878e+04 6.85251700e+06 6.41717432e+06
 2.13195566e+06 1.10978738e+06]","[1.67520960e+09 4.39800037e+04 6.85478500e+06 6.57721418e+06
 1.81104073e+06 6.69311654e+05]",1675214300
"[ 1.67520960e+09  4.39130373e+04  6.85388800e+06 -6.74226690e+06
 -5.80328817e+04 -1.23054861e+06]","[ 1.67520960e+09  4.39029319e+04  6.85491700e+06 -6.83068549e+06
  1.32136718e+05 -5.60142915e+05]",1675214400
"[1.67520960e+09 4.39395569e+04 6.85471400e+06 6.36917104e+06
 2.39016516e+06 8.41352947e+05]","[1.67520960e+09 4.39800037e+04 6.85478500e+06 6.57721418e+06
 1.81104073e+06 6.69311654e+05]",1675214500
"[ 1.67520960e+09  4.39800037e+04  6.85478500e+06 -6.47526094e+06
 -2.00436279e+06  1.02058952e+06]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675214600
"[ 1.67520960e+09  4.39800037e+04  6.85478500e+06 -6.57117699e+06
 -1.93286004e+06  2.67885115e+05]","[ 1.67520960e+09  4.39474422e+04 -6.85684600e+06 -6.73937799e+06
 -1.19451512e+06  4.12439595e+05]",1675214700
"[ 1.67520960e+09  4.39029319e+04  6.85491700e+06  6.84186004e+06
 -1.76106748e+05 -3.84479810e+05]","[ 1.67520960e+09  4.39130373e+04  6.85388800e+06  6.85305122e+06
 -3.77509964e+03 -1.06670158e+05]",1675214800
"[ 1.67520960e+09  4.39029319e+04  6.85491700e+06  6.84309957e+06
 -1.40918991e+05  3.76851648e+05]","[ 1.67520960e+09  1.47958446e+02 -6.85532500e+06  6.81502327e+06
  5.05593606e+05  5.43247510e+05]",1675214900
"[ 1.67520960e+09  4.39029319e+04  6.85491700e+06  6.75974816e+06
 -1.03989264e+05  1.13352466e+06]","[ 1.67520960e+09  4.39839837e+04 -6.85275500e+06  6.78490817e+06
  3.16062127e+05  9.08324877e+05]",1675215000
"[ 1.67520960e+09  4.39355943e+04  6.85460700e+06 -6.16631379e+06
 -2.96341257e+06  4.24732094e+05]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675215100
"[ 1.67520960e+09  4.39355943e+04  6.85460700e+06 -6.12807807e+06
 -2.83736986e+06  1.17542695e+06]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675215200
"[ 1.67520960e+09  4.39351846e+04  6.85514300e+06 -6.12519966e+06
 -2.70416868e+06  1.47050551e+06]","[ 1.67520960e+09  4.39523878e+04 -6.85251700e+06 -6.41717432e+06
 -2.13195566e+06  1.10960636e+06]",1675215300
"[1.67520960e+09 4.39380596e+04 6.85445400e+06 6.36556472e+06
 1.78573698e+06 1.80949408e+06]","[1.67520960e+09 4.39523878e+04 6.85251700e+06 6.41717432e+06
 2.13195566e+06 1.10942449e+06]",1675215400
"[1.67520960e+09 4.39380596e+04 6.85445400e+06 6.54506089e+06
 1.73183912e+06 1.07072445e+06]","[ 1.67520960e+09  4.39761278e+04 -6.85538600e+06  6.70754058e+06
  1.07903751e+06  9.16825051e+05]",1675215500
"[ 1.67520960e+09  4.39709546e+04  6.85423600e+06 -6.09320680e+06
 -3.10670198e+06  4.49204740e+05]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675215600
"[ 1.67520960e+09  4.39380596e+04  6.85445400e+06  6.66006509e+06
  1.56073718e+06 -4.37232291e+05]","[ 1.67520960e+09  4.39761278e+04 -6.85538600e+06  6.75023787e+06
  1.18485528e+06  1.63295076e+05]",1675215700
"[ 1.67520960e+09  4.39631041e+04  6.85531900e+06  6.39290038e+06
  2.47378512e+06 -8.13047968e+04]","[1.67520960e+09 4.39722598e+04 6.85539300e+06 6.38146206e+06
 2.44488185e+06 5.43610287e+05]",1675215800
"[1.67520960e+09 4.39631041e+04 6.85531900e+06 6.39624463e+06
 2.37257166e+06 6.74060015e+05]","[1.67520960e+09 4.39800037e+04 6.85478500e+06 6.57721418e+06
 1.81104073e+06 6.69311654e+05]",1675215900
"[1.67520960e+09 4.39878694e+04 6.85449500e+06 5.82078218e+06
 3.60824616e+06 2.88368133e+05]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06  6.10286749e+06
  3.08891455e+06  4.12265502e+05]",1675216000
"[ 1.67520960e+09  4.39914994e+04  6.85347400e+06  6.44517820e+06
 -8.05207960e+05  2.18664675e+06]","[ 1.67520960e+09  4.39029319e+04 -6.85491700e+06  6.63519464e+06
 -2.32447940e+05  1.70570777e+06]",1675216100
"[1.67520960e+09 4.39561139e+04 6.85248100e+06 5.90916314e+06
 3.23108549e+06 1.26426794e+06]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06  6.12807807e+06
  2.83736986e+06  1.17524631e+06]",1675216200
"[1.67520960e+09 4.39561139e+04 6.85248100e+06 6.04205585e+06
 3.19141512e+06 5.14710107e+05]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06  6.16631379e+06
  2.96341257e+06  4.24549718e+05]",1675216300
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06  6.10018012e+06
  3.11225203e+06 -2.41217095e+05]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06  6.16631379e+06
  2.96341257e+06  4.24549718e+05]",1675216400
"[1.67520960e+09 4.39810920e+04 6.85310500e+06 6.21413373e+06
 2.88955988e+06 5.81112211e+03]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06  6.10286749e+06
  3.08891455e+06  4.12265502e+05]",1675216500
"[ 1.67520960e+09  4.39839837e+04  6.85275500e+06 -6.76485470e+06
 -5.52976399e+05 -9.44038697e+05]","[ 1.67520960e+09  4.39029319e+04  6.85491700e+06 -6.83068549e+06
  1.32136718e+05 -5.60142915e+05]",1675216600
"[ 1.67520960e+09  4.39523878e+04  6.85251700e+06 -6.06893367e+06
 -2.43284071e+06  2.05093137e+06]","[ 1.67520960e+09  4.39380596e+04 -6.85445400e+06 -6.36556472e+06
 -1.78573698e+06  1.80931450e+06]",1675216700
"[ 1.67520960e+09  4.39523878e+04  6.85251700e+06 -6.27825861e+06
 -2.40881900e+06  1.31835090e+06]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675216800
"[ 1.67520960e+09  4.39523878e+04  6.85251700e+06 -6.40989340e+06
 -2.35498941e+06  5.69456532e+05]","[ 1.67520960e+09  4.39800037e+04 -6.85478500e+06 -6.57721418e+06
 -1.81104073e+06  6.69492643e+05]",1675216900
"[ 1.67520960e+09  4.39523878e+04  6.85251700e+06 -6.46220912e+06
 -2.27201806e+06 -1.86484561e+05]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675217000
"[ 1.67520960e+09  4.39839837e+04  6.85275500e+06 -6.27497907e+06
 -4.62821529e+04  2.75367876e+06]","[ 1.67520960e+09  4.39720521e+04 -6.85654500e+06 -6.45067876e+06
  1.62162424e+05  2.31814926e+06]",1675217100
"[1.67520960e+09 4.39130373e+04 6.85388800e+06 6.77220656e+06
 4.98685356e+04 1.05380837e+06]","[ 1.67520960e+09  1.47958446e+02 -6.85532500e+06  6.81502327e+06
  5.05593606e+05  5.43247510e+05]",1675217200
"[1.67520960e+09 4.39130373e+04 6.85388800e+06 6.61318970e+06
 8.42606682e+04 1.79844457e+06]","[ 1.67520960e+09  4.39029319e+04 -6.85491700e+06  6.63519464e+06
 -2.32447940e+05  1.70570777e+06]",1675217300
"[ 1.67520960e+09  4.39583348e+04  6.85386300e+06 -5.43760971e+06
 -4.17197683e+06 -4.94769763e+04]","[ 1.67520960e+09  4.39878694e+04 -6.85449500e+06 -5.82078218e+06
 -3.60824616e+06  2.88185938e+05]",1675217400
"[1.67520960e+09 4.39130373e+04 6.85388800e+06 6.05277687e+06
 1.49506321e+05 3.21205865e+06]","[ 1.67520960e+09  4.39839837e+04 -6.85275500e+06  6.27497907e+06
  4.62821529e+04  2.75349616e+06]",1675217500
"[1.67520960e+09 4.39355943e+04 6.85460700e+06 5.77050949e+06
 3.11521478e+06 1.99556864e+06]","[ 1.67520960e+09  4.39351846e+04 -6.85514300e+06  6.12519966e+06
  2.70416868e+06  1.47032584e+06]",1675217600
"[1.67520960e+09 4.39355943e+04 6.85460700e+06 5.97614977e+06
 3.11117753e+06 1.26168359e+06]","[ 1.67520960e+09  4.39351846e+04 -6.85514300e+06  6.12519966e+06
  2.70416868e+06  1.47032584e+06]",1675217700
"[1.67520960e+09 4.39355943e+04 6.85460700e+06 6.10790588e+06
 3.06867625e+06 5.12200126e+05]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06  6.10286749e+06
  3.08891455e+06  4.12265502e+05]",1675217800
"[ 1.67520960e+09  4.39355943e+04  6.85460700e+06  6.16414891e+06
  2.98823640e+06 -2.43615755e+05]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06  6.10286749e+06
  3.08891455e+06  4.12265502e+05]",1675217900
"[1.67520960e+09 4.39709546e+04 6.85423600e+06 5.99352711e+06
 2.09134572e+06 2.58543169e+06]","[ 1.67520960e+09  4.39523878e+04 -6.85251700e+06  6.06893367e+06
  2.43284071e+06  2.05074897e+06]",1675218000
"[1.67520960e+09 4.39709546e+04 6.85423600e+06 6.14066996e+06
 2.38239927e+06 1.89654879e+06]","[ 1.67520960e+09  4.39351846e+04 -6.85514300e+06  6.12519966e+06
  2.70416868e+06  1.47032584e+06]",1675218100
"[ 1.67520960e+09  4.39196532e+04  6.85409900e+06  5.39384997e+06
  4.22014155e+06 -2.74701401e+05]","[ 1.67520960e+09  4.39583348e+04 -6.85386300e+06  5.43760971e+06
  4.17197683e+06 -4.92965277e+04]",1675218200
"[ 1.67520960e+09  4.39833331e+04  6.85312200e+06 -5.65406622e+06
 -3.87248634e+06  2.58048763e+04]","[ 1.67520960e+09  4.39878694e+04 -6.85449500e+06 -5.82078218e+06
 -3.60824616e+06  2.88185938e+05]",1675218300
"[ 1.67520960e+09  4.39833331e+04  6.85312200e+06 -5.67800281e+06
 -3.75750019e+06  7.78946430e+05]","[ 1.67520960e+09  4.39878694e+04 -6.85449500e+06 -5.82078218e+06
 -3.60824616e+06  2.88185938e+05]",1675218400
"[ 1.67520960e+09  4.39833331e+04  6.85312200e+06 -5.63169569e+06
 -3.59602924e+06  1.52245148e+06]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06 -5.90916314e+06
 -3.23108549e+06  1.26408666e+06]",1675218500
"[ 1.67520960e+09  4.39833331e+04  6.85312200e+06 -5.51571772e+06
 -3.39007109e+06  2.24712198e+06]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06 -5.77050949e+06
 -3.11521478e+06  1.99538758e+06]",1675218600
"[ 1.67520960e+09  4.39380596e+04  6.85445400e+06 -6.48924805e+06
 -1.34597930e+06  1.74972544e+06]","[ 1.67520960e+09  4.39839837e+04 -6.85275500e+06 -6.65372924e+06
 -6.19676859e+05  1.51775744e+06]",1675218700
"[ 1.67520960e+09  4.39878694e+04  6.85449500e+06 -5.80003285e+06
 -3.62268555e+06 -4.68903070e+05]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06 -6.10018012e+06
 -3.11225203e+06 -2.41036901e+05]",1675218800
"[ 1.67520960e+09  4.39878694e+04  6.85449500e+06 -5.85936615e+06
 -3.54535706e+06  2.87007520e+05]","[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -6.10286749e+06
 -3.08891455e+06  4.12088326e+05]",1675218900
"[ 1.67520960e+09  4.39878694e+04  6.85449500e+06 -5.84625556e+06
 -3.42419457e+06  1.03936961e+06]","[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -6.10286749e+06
 -3.08891455e+06  4.12088326e+05]",1675219000
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -6.01844750e+06
 -3.20389143e+06 -6.85467220e+05]","[ 1.67520960e+09  4.39810920e+04 -6.85310500e+06 -6.21413373e+06
 -2.88955988e+06  5.63202967e+03]",1675219100
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -6.09361217e+06
 -3.13360968e+06  6.98353067e+04]","[ 1.67520960e+09  4.39631041e+04 -6.85531900e+06 -6.39290038e+06
 -2.47378512e+06 -8.11257029e+04]",1675219200
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -6.09337040e+06
 -3.02455055e+06  8.24273645e+05]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675219300
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -6.01772517e+06
 -2.87806360e+06  1.56851187e+06]","[ 1.67520960e+09  4.39355943e+04  6.85460700e+06 -6.12807807e+06
 -2.83736986e+06  1.17506633e+06]",1675219400
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -5.86761259e+06
 -2.69596157e+06  2.29334027e+06]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06 -5.77050949e+06
 -3.11521478e+06  1.99538758e+06]",1675219500
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06 -5.64489023e+06
 -2.48049790e+06  2.98978935e+06]","[ 1.67520960e+09  4.39709546e+04 -6.85423600e+06 -5.99352711e+06
 -2.09134572e+06  2.58524912e+06]",1675219600
"[ 1.67520960e+09  4.39523878e+04  6.85251700e+06  6.38694585e+06
  2.36978543e+06 -7.40289784e+05]","[ 1.67520960e+09  4.39631041e+04  6.85531900e+06  6.39290038e+06
  2.47378512e+06 -8.09447853e+04]",1675219700
"[1.67520960e+09 4.39523878e+04 6.85251700e+06 6.45734666e+06
 2.29334739e+06 1.48718324e+04]","[1.67520960e+09 4.39722598e+04 6.85539300e+06 6.38146206e+06
 2.44488185e+06 5.43610287e+05]",1675219800
"[1.67520960e+09 4.39523878e+04 6.85251700e+06 6.44784118e+06
 2.18853037e+06 7.69849418e+05]","[ 1.67520960e+09  4.39380596e+04 -6.85445400e+06  6.65179468e+06
  1.53495705e+06  6.17132543e+05]",1675219900
"[1.67520960e+09 4.39523878e+04 6.85251700e+06 6.35854706e+06
 2.05663144e+06 1.51530052e+06]","[ 1.67520960e+09  4.39800037e+04 -6.85478500e+06  6.47526094e+06
  2.00436279e+06  1.02040845e+06]",1675220000
"[1.67520960e+09 4.39523878e+04 6.85251700e+06 6.19056925e+06
 1.89928277e+06 2.24200057e+06]","[1.67520960e+09 4.39380596e+04 6.85445400e+06 6.36556472e+06
 1.78573698e+06 1.80913522e+06]",1675220100
"[1.67520960e+09 4.39523878e+04 6.85251700e+06 5.94598639e+06
 1.71843148e+06 2.94095705e+06]","[1.67520960e+09 4.39709546e+04 6.85423600e+06 5.99352711e+06
 2.09134572e+06 2.58507071e+06]",1675220200
"[ 1.67520960e+09  4.39364650e+04  6.85404600e+06 -5.71255117e+06
 -2.48822104e+06  2.85542673e+06]","[ 1.67520960e+09  4.39709546e+04 -6.85423600e+06 -5.99352711e+06
 -2.09134572e+06  2.58524912e+06]",1675220300
"[1.67520960e+09 4.39395569e+04 6.85471400e+06 5.98888872e+06
 1.99114801e+06 2.67500384e+06]","[ 1.67520960e+09  4.39523878e+04 -6.85251700e+06  6.06893367e+06
  2.43284071e+06  2.05074897e+06]",1675220400
"[1.67520960e+09 4.39395569e+04 6.85471400e+06 5.70545944e+06
 1.78750795e+06 3.35255902e+06]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06  5.64489023e+06
  2.48049790e+06  2.98960684e+06]",1675220500
"[ 1.67520960e+09  4.39355943e+04  6.85460700e+06 -6.08315249e+06
 -3.08235144e+06 -6.92822096e+05]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06 -6.10018012e+06
 -3.11225203e+06 -2.41036901e+05]",1675220600
"[ 1.67520960e+09  4.39355943e+04  6.85460700e+06 -6.15759905e+06
 -3.01093449e+06  6.23261156e+04]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675220700
"[ 1.67520960e+09  4.39355943e+04  6.85460700e+06 -6.15591816e+06
 -2.90229284e+06  8.16703779e+05]","[ 1.67520960e+09  4.39722598e+04 -6.85539300e+06 -6.38146206e+06
 -2.44488185e+06  5.43791447e+05]",1675220800
"[1.67520960e+09 4.39380596e+04 6.85445400e+06 5.95716442e+06
 1.82483724e+06 2.85756902e+06]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06  5.64489023e+06
  2.48049790e+06  2.98960684e+06]",1675220900
"[1.67520960e+09 4.39833331e+04 6.85312200e+06 5.52871555e+06
 3.94813573e+06 9.00449755e+05]","[1.67520960e+09 4.39878694e+04 6.85449500e+06 5.82078218e+06
 3.60824616e+06 2.88008705e+05]",1675221000
"[1.67520960e+09 4.39833331e+04 6.85312200e+06 5.63859477e+06
 3.89224293e+06 1.48239992e+05]","[ 1.67520960e+09  4.39583348e+04 -6.85386300e+06  5.43760971e+06
  4.17197683e+06 -4.92965277e+04]",1675221100
"[ 1.67520960e+09  4.39833331e+04  6.85312200e+06  5.67871780e+06
  3.78819841e+06 -6.05803678e+05]","[ 1.67520960e+09  4.39583348e+04 -6.85386300e+06  5.43760971e+06
  4.17197683e+06 -4.92965277e+04]",1675221200
"[ 1.67520960e+09  4.39709546e+04  6.85423600e+06 -6.01018079e+06
 -3.18836143e+06  8.32243625e+05]","[ 1.67520960e+09  4.39878694e+04 -6.85449500e+06 -5.82078218e+06
 -3.60824616e+06  2.88185938e+05]",1675221300
"[ 1.67520960e+09  4.39709546e+04  6.85423600e+06 -5.79563910e+06
 -3.31359466e+06  1.55280683e+06]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06 -5.90916314e+06
 -3.23108549e+06  1.26408666e+06]",1675221400
"[ 1.67520960e+09  4.39709546e+04  6.85423600e+06 -5.50943330e+06
 -3.39785470e+06  2.25416931e+06]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06 -5.77050949e+06
 -3.11521478e+06  1.99538758e+06]",1675221500
"[1.67520960e+09 4.39878694e+04 6.85449500e+06 5.77518115e+06
 3.63456260e+06 6.49106351e+05]","[ 1.67520960e+09  4.39561139e+04 -6.85248100e+06  6.10286749e+06
  3.08891455e+06  4.12265502e+05]",1675221600
"[1.67520960e+09 4.39561139e+04 6.85248100e+06 5.58634352e+06
 3.21744515e+06 2.32321083e+06]","[ 1.67520960e+09  4.39833331e+04 -6.85312200e+06  5.51571772e+06
  3.39007109e+06  2.24694240e+06]",1675221700
"[1.67520960e+09 4.39561139e+04 6.85248100e+06 5.82471651e+06
 3.23590903e+06 1.59939555e+06]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06  6.12807807e+06
  2.83736986e+06  1.17524631e+06]",1675221800
"[1.67520960e+09 4.39561139e+04 6.85248100e+06 5.99101055e+06
 3.21432961e+06 8.55788279e+05]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06  6.16631379e+06
  2.96341257e+06  4.24549718e+05]",1675221900
"[1.67520960e+09 4.39561139e+04 6.85248100e+06 6.08316781e+06
 3.15297391e+06 1.01590907e+05]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06  6.16631379e+06
  2.96341257e+06  4.24549718e+05]",1675222000
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06  6.10004788e+06
  3.05260120e+06 -6.53863619e+05]","[ 1.67520960e+09  4.39878694e+04 -6.85449500e+06  5.80003285e+06
  3.62268555e+06 -4.68721390e+05]",1675222100
"[ 1.67520960e+09  4.39561139e+04  6.85248100e+06  6.04144186e+06
  2.91445356e+06 -1.40122680e+06]","[ 1.67520960e+09  4.39355943e+04 -6.85460700e+06  6.08315249e+06
  3.08235144e+06 -6.92643685e+05]",1675222200
